##################################################
# SentiWordNet v3.0.0 (1 June 2010)
# Copyright 2010 ISTI-CNR.
# All right reserved.
#
# SentiWordNet is distributed under the Attribution-ShareAlike 3.0 Unported (CC BY-SA 3.0) license.
# http://creativecommons.org/licenses/by-sa/3.0/
#
# For any information about SentiWordNet:
# Web: http://sentiwordnet.isti.cnr.it
#
# The values PosScore and NegScore are the positivity and negativity
# score assigned by SentiWordNet.
# The objectivity score can be calculated as:
# ObjScore = 1 - (PosScore + NegScore)
#
# This is a shorter version of the list found in the SentiWordNet website, modified
# for this assignment.
#
# -------
# PosScore	NegScore	Word/Term
##################################################
0	0.125	frenzy
0	0.125	fretful
0	0.125	frets
0	0.125	frictions
0	0.125	friggin
0	0.125	frigging
0	0.125	frighten
0	0.125	frightening
0	0.125	frighteningly
0	0.125	frightfully
0	0.125	frown
0	0.125	froze
0	0.125	fruitless
0	0.125	fruitlessly
0	0.125	frustrate
0	0.125	frustrated
0	0.125	frustrates
0	0.125	frustratingly
0	0.125	frustrations
0	0.125	fuck
0	0.125	fugitive
0	0.125	full-blown
0	0.125	funnily
0	0.125	furious
0	0.125	furor
0	0.125	fuss
0	0.125	fussy
0	0.125	fusty
0	0.125	futile
0	0.125	futility
0	0.125	fuzzy
0	0.125	gabble
0	0.125	gaffe
0	0.125	gainsayer
0	0.125	galling
0	0.125	gallingly
0	0.125	galls
0	0.125	gangster
0	0.125	garish
0	0.125	gasp
0	0.125	gauche
0	0.125	gawk
0	0.125	gawky
0	0.125	genocide
0	0.125	get-rich
0	0.125	ghastly
0	0.125	ghosting
0	0.125	gibe
0	0.125	giddy
0	0.125	gimmicked
0	0.125	gimmicking
0	0.125	gimmicks
0	0.125	gimmicky
0	0.125	glaringly
0	0.125	glib
0	0.125	glibly
0	0.125	glitches
0	0.125	gloatingly
0	0.125	gloom
0	0.125	gloomy
0	0.125	glut
0	0.125	gnawing
0	0.125	goading
0	0.125	god-awful
0	0.125	goof
0	0.125	goon
0	0.125	graceless
0	0.125	gracelessly
0	0.125	grainy
0	0.125	gravely
0	0.125	greasy
0	0.125	grief
0	0.125	grievances
0	0.125	grieving
0	0.125	grievous
0	0.125	grievously
0	0.125	grim
0	0.125	gripe
0	0.125	gripes
0	0.125	grisly
0	0.125	gritty
0	0.125	grouch
0	0.125	grouchy
0	0.125	groundless
0	0.125	growl
0	0.125	grudges
0	0.125	grudgingly
0	0.125	gruesome
0	0.125	gruesomely
0	0.125	gruff
0	0.125	grumble
0	0.125	grumpier
0	0.125	grumpiest
0	0.125	grumpish
0	0.125	grumpy
0	0.125	guile
0	0.125	guilt
0	0.125	guiltily
0	0.125	gullible
0	0.125	hacks
0	0.125	haggard
0	0.125	haggle
0	0.125	hairloss
0	0.125	halfhearted
0	0.125	halfheartedly
0	0.125	hampered
0	0.125	hangs
0	0.125	haphazard
0	0.125	hapless
0	0.125	harassed
0	0.125	harasses
0	0.125	harassment
0	0.125	harboring
0	0.125	harbors
0	0.125	hard-hit
0	0.125	hard-line
0	0.125	hard-liner
0	0.125	harden
0	0.125	hardheaded
0	0.125	hardhearted
0	0.125	hardliners
0	0.125	hardships
0	0.125	harmed
0	0.125	harms
0	0.125	harried
0	0.125	hasseling
0	0.125	hassle
0	0.125	hassled
0	0.125	hassles
0	0.125	haste
0	0.125	hastily
0	0.125	hasty
0	0.125	hated
0	0.125	hatefully
0	0.125	hatefulness
0	0.125	haters
0	0.125	hates
0	0.125	hating
0	0.125	haughtily
0	0.125	haughty
0	0.125	havoc
0	0.125	hawkish
0	0.125	hazardous
0	0.125	hazy
0	0.125	head-aches
0	0.125	headaches
0	0.125	heartbreaking
0	0.125	heartbreakingly
0	0.125	heathen
0	0.125	heavy-handed
0	0.125	heck
0	0.125	heckled
0	0.125	heckles
0	0.125	hedonistic
0	0.125	heedless
0	0.125	hegemonism
0	0.125	hegemonistic
0	0.125	hell-bent
0	0.125	hells
0	0.125	helplessly
0	0.125	heresy
0	0.125	heretical
0	0.125	hesitant
0	0.125	hestitant
0	0.125	hideous
0	0.125	hideously
0	0.125	high-priced
0	0.125	hiliarious
0	0.125	hindrance
0	0.125	hissed
0	0.125	hissing
0	0.125	ho-hum
0	0.125	hoard
0	0.125	hoax
0	0.125	hogs
0	0.125	hoodium
0	0.125	hoodwink
0	0.125	hooligan
0	0.125	horrendous
0	0.125	horrendously
0	0.125	horrible
0	0.125	horrific
0	0.125	horrified
0	0.125	horrifies
0	0.125	horrifying
0	0.125	horrifys
0	0.125	hostage
0	0.125	hotbeds
0	0.125	hotheaded
0	0.125	hothouse
0	0.125	humid
0	0.125	humiliate
0	0.125	humiliating
0	0.125	humiliation
0	0.125	hung
0	0.125	hurted
0	0.125	hurting
0	0.125	hurts
0	0.125	hustler
0	0.125	hype
0	0.125	hypocricy
0	0.125	hypocrite
0	0.125	hypocrites
0	0.125	hypocritically
0	0.125	hysterically
0	0.125	idiocies
0	0.125	idiot
0	0.125	idiots
0	0.125	ignominious
0	0.125	ignominiously
0	0.125	ignominy
0	0.125	ignorance
0	0.125	ignorant
0	0.125	ill-advised
0	0.125	ill-conceived
0	0.125	ill-defined
0	0.125	ill-designed
0	0.125	ill-fated
0	0.125	ill-favored
0	0.125	ill-formed
0	0.125	ill-mannered
0	0.125	ill-sorted
0	0.125	ill-treated
0	0.125	ill-treatment
0	0.125	ill-usage
0	0.125	ill-used
0	0.125	illegally
0	0.125	illness
0	0.125	illogic
0	0.125	illogical
0	0.125	illogically
0	0.125	illusions
0	0.125	illusory
0	0.125	imaginary
0	0.125	imbecile
0	0.125	imminence
0	0.125	imminently
0	0.125	immobilized
0	0.125	immoderately
0	0.125	immodest
0	0.125	immovable
0	0.125	impatiently
0	0.125	impedance
0	0.125	impenitent
0	0.125	imperfection
0	0.125	imperfections
0	0.125	imperil
0	0.125	imperious
0	0.125	imperiously
0	0.125	impertinent
0	0.125	impetuously
0	0.125	impiety
0	0.125	impinge
0	0.125	implacable
0	0.125	implausibly
0	0.125	impolite
0	0.125	impolitely
0	0.125	importunate
0	0.125	importune
0	0.125	imposers
0	0.125	imposing
0	0.125	impossiblity
0	0.125	impoverished
0	0.125	imprecate
0	0.125	imprecisely
0	0.125	improbability
0	0.125	improbable
0	0.125	improbably
0	0.125	imprudence
0	0.125	impudent
0	0.125	impudently
0	0.125	impulsive
0	0.125	impurity
0	0.125	inaccuracies
0	0.125	inaccurately
0	0.125	inaction
0	0.125	inadequacy
0	0.125	inadequate
0	0.125	inadverent
0	0.125	inadverently
0	0.125	inadvisably
0	0.125	inane
0	0.125	inappropriately
0	0.125	inapt
0	0.125	inarticulate
0	0.125	inaudible
0	0.125	incapably
0	0.125	incessant
0	0.125	incessantly
0	0.125	incite
0	0.125	incivility
0	0.125	incognizant
0	0.125	incoherence
0	0.125	incoherently
0	0.125	incomparable
0	0.125	incomparably
0	0.125	incompatability
0	0.125	incompetently
0	0.125	incomplete
0	0.125	incompliant
0	0.125	incomprehensible
0	0.125	inconceivable
0	0.125	incongruously
0	0.125	inconsequent
0	0.125	inconsequentially
0	0.125	inconsiderately
0	0.125	inconsistence
0	0.125	inconsistencies
0	0.125	inconsistency
0	0.125	inconsolable
0	0.125	inconsolably
0	0.125	inconstant
0	0.125	inconveniently
0	0.125	incorrectly
0	0.125	incorrigibly
0	0.125	incredulously
0	0.125	inculcate
0	0.125	indecent
0	0.125	indecision
0	0.125	indeterminably
0	0.125	indigent
0	0.125	indignant
0	0.125	indignantly
0	0.125	indignation
0	0.125	indignity
0	0.125	indiscretion
0	0.125	indiscriminately
0	0.125	indiscriminating
0	0.125	indulge
0	0.125	ineffective
0	0.125	ineffectively
0	0.125	ineffectiveness
0	0.125	ineffectual
0	0.125	ineffectually
0	0.125	inefficacious
0	0.125	inefficiently
0	0.125	inelegance
0	0.125	inelegant
0	0.125	ineloquent
0	0.125	ineloquently
0	0.125	ineptitude
0	0.125	ineptly
0	0.125	inequalities
0	0.125	inequitable
0	0.125	inequitably
0	0.125	inequities
0	0.125	inescapable
0	0.125	inescapably
0	0.125	inessential
0	0.125	inevitably
0	0.125	inexcusably
0	0.125	inexorable
0	0.125	inexorably
0	0.125	inexperience
0	0.125	inexperienced
0	0.125	inexpert
0	0.125	inexpertly
0	0.125	inexplainable
0	0.125	inextricably
0	0.125	infamous
0	0.125	infamously
0	0.125	infamy
0	0.125	infected
0	0.125	infections
0	0.125	inferiority
0	0.125	infested
0	0.125	infidel
0	0.125	infidels
0	0.125	infiltrators
0	0.125	inflammed
0	0.125	inflated
0	0.125	inflict
0	0.125	infraction
0	0.125	infringement
0	0.125	infringements
0	0.125	infuriated
0	0.125	infuriating
0	0.125	infuriatingly
0	0.125	ingrate
0	0.125	ingratitude
0	0.125	inimical
0	0.125	inimically
0	0.125	iniquitous
0	0.125	iniquity
0	0.125	injustice
0	0.125	injustices
0	0.125	innuendo
0	0.125	inordinate
0	0.125	insanely
0	0.125	insatiable
0	0.125	insensitively
0	0.125	insidiously
0	0.125	insignificance
0	0.125	insignificant
0	0.125	insinuating
0	0.125	insociable
0	0.125	insolent
0	0.125	insolently
0	0.125	insouciance
0	0.125	instable
0	0.125	instigate
0	0.125	instigators
0	0.125	insubstantial
0	0.125	insufferable
0	0.125	insufferably
0	0.125	insulted
0	0.125	insulting
0	0.125	insultingly
0	0.125	insults
0	0.125	insupportable
0	0.125	insupportably
0	0.125	insurmountably
0	0.125	insurrection
0	0.125	intefere
0	0.125	inteferes
0	0.125	interferes
0	0.125	interruptions
0	0.125	intimidate
0	0.125	intimidatingly
0	0.125	intolerable
0	0.125	intolerablely
0	0.125	intransigence
0	0.125	intrude
0	0.125	inundate
0	0.125	inundated
0	0.125	invalidity
0	0.125	invective
0	0.125	inveigle
0	0.125	invidious
0	0.125	invidiously
0	0.125	invidiousness
0	0.125	irate
0	0.125	irately
0	0.125	ire
0	0.125	irked
0	0.125	irking
0	0.125	irks
0	0.125	irksome
0	0.125	irksomely
0	0.125	irksomeness
0	0.125	irksomenesses
0	0.125	ironic
0	0.125	ironies
0	0.125	irragularity
0	0.125	irrationalities
0	0.125	irrationality
0	0.125	irrationally
0	0.125	irrationals
0	0.125	irreconcilable
0	0.125	irrecoverable
0	0.125	irrecoverableness
0	0.125	irrecoverablenesses
0	0.125	irrecoverably
0	0.125	irredeemably
0	0.125	irreformable
0	0.125	irrelevance
0	0.125	irreplacible
0	0.125	irrepressible
0	0.125	irresolvable
0	0.125	irresponsible
0	0.125	irresponsibly
0	0.125	irretating
0	0.125	irretrievable
0	0.125	irritant
0	0.125	irritated
0	0.125	irritating
0	0.125	irritations
0	0.125	issues
0	0.125	itch
0	0.125	jabber
0	0.125	jaded
0	0.125	jagged
0	0.125	jealous
0	0.125	jealousness
0	0.125	jeer
0	0.125	jeering
0	0.125	jeeringly
0	0.125	jeers
0	0.125	jeopardize
0	0.125	jeopardy
0	0.125	jitters
0	0.125	jittery
0	0.125	job-killing
0	0.125	jobless
0	0.125	judder
0	0.125	juddering
0	0.125	judders
0	0.125	jumpy
0	0.125	junk
0	0.125	jutter
0	0.125	jutters
0	0.125	killed
0	0.125	killjoy
0	0.125	kills
0	0.125	kook
0	0.125	kooky
0	0.125	lack
0	0.125	lacked
0	0.125	lackeys
0	0.125	lacking
0	0.125	lackluster
0	0.125	lacks
0	0.125	laconic
0	0.125	lagged
0	0.125	laggy
0	0.125	lags
0	0.125	laid-off
0	0.125	lambast
0	0.125	lame-duck
0	0.125	lamentable
0	0.125	lamentably
0	0.125	languid
0	0.125	languorous
0	0.125	languorously
0	0.125	lanky
0	0.125	lapsed
0	0.125	lapses
0	0.125	lascivious
0	0.125	laughable
0	0.125	laughably
0	0.125	laughingstock
0	0.125	lawbreaker
0	0.125	lawbreaking
0	0.125	layoff-happy
0	0.125	leakage
0	0.125	leakages
0	0.125	leaking
0	0.125	leaks
0	0.125	lech
0	0.125	lecher
0	0.125	leery
0	0.125	left-leaning
0	0.125	lengthy
0	0.125	less-developed
0	0.125	lesser-known
0	0.125	letch
0	0.125	lethargic
0	0.125	lethargy
0	0.125	lewd
0	0.125	lewdly
0	0.125	lewdness
0	0.125	liar
0	0.125	liars
0	0.125	licentious
0	0.125	licentiously
0	0.125	licentiousness
0	0.125	lier
0	0.125	lies
0	0.125	life-threatening
0	0.125	limitations
0	0.125	limits
0	0.125	lividly
0	0.125	loath
0	0.125	loathing
0	0.125	loathly
0	0.125	loathsome
0	0.125	loathsomely
0	0.125	lone
0	0.125	lonely
0	0.125	long-time
0	0.125	long-winded
0	0.125	longing
0	0.125	longingly
0	0.125	loopholes
0	0.125	loot
0	0.125	lorn
0	0.125	losers
0	0.125	loses
0	0.125	losing
0	0.125	louder
0	0.125	lovelorn
0	0.125	low-rated
0	0.125	ludicrous
0	0.125	ludicrously
0	0.125	lukewarm
0	0.125	lunatic
0	0.125	lunaticism
0	0.125	lure
0	0.125	lurk
0	0.125	lurking
0	0.125	lying
0	0.125	macabre
0	0.125	mad
0	0.125	maddening
0	0.125	maddeningly
0	0.125	madman
0	0.125	malaise
0	0.125	malcontented
0	0.125	malevolence
0	0.125	malevolently
0	0.125	maliciousness
0	0.125	malignant
0	0.125	malodorous
0	0.125	mangled
0	0.125	mangles
0	0.125	mangling
0	0.125	mania
0	0.125	manipulative
0	0.125	manipulators
0	0.125	marginally
0	0.125	martyrdom-seeking
0	0.125	mashed
0	0.125	massacre
0	0.125	massacres
0	0.125	mawkish
0	0.125	mawkishly
0	0.125	meager
0	0.125	meaningless
0	0.125	measly
0	0.125	meddle
0	0.125	meddlesome
0	0.125	mediocrity
0	0.125	menacing
0	0.125	menacingly
0	0.125	merciless
0	0.125	mercilessly
0	0.125	messed
0	0.125	messes
0	0.125	messing
0	0.125	messy
0	0.125	midget
0	0.125	mindlessly
0	0.125	misaligned
0	0.125	misaligns
0	0.125	misapprehend
0	0.125	misbecome
0	0.125	misbecoming
0	0.125	misbegotten
0	0.125	misbehave
0	0.125	misbehavior
0	0.125	miscalculate
0	0.125	miscalculation
0	0.125	miscellaneous
0	0.125	mischievously
0	0.125	misconceptions
0	0.125	miscreant
0	0.125	miscreants
0	0.125	miserable
0	0.125	miserableness
0	0.125	miserably
0	0.125	miseries
0	0.125	miserly
0	0.125	misgivings
0	0.125	misguidance
0	0.125	mishandle
0	0.125	misinform
0	0.125	misinformed
0	0.125	misjudgment
0	0.125	misleading
0	0.125	mislike
0	0.125	mispronounce
0	0.125	mispronounced
0	0.125	mispronounces
0	0.125	misses
0	0.125	mistakenly
0	0.125	mistakes
0	0.125	mistified
0	0.125	mistrust
0	0.125	mistrustful
0	0.125	mists
0	0.125	misunderstandings
0	0.125	mocked
0	0.125	mockeries
0	0.125	mockery
0	0.125	mocking
0	0.125	mockingly
0	0.125	mocks
0	0.125	monstrosities
0	0.125	mordantly
0	0.125	moronic
0	0.125	morons
0	0.125	motionless
0	0.125	mourner
0	0.125	muddle
0	0.125	mudslinging
0	0.125	multi-polarization
0	0.125	mundane
0	0.125	murder
0	0.125	murderous
0	0.125	muscle-flexing
0	0.125	mysterious
0	0.125	mysteriously
0	0.125	mystery
0	0.125	mystify
0	0.125	nagging
0	0.125	naively
0	0.125	narrower
0	0.125	nauseate
0	0.125	nauseates
0	0.125	nauseating
0	0.125	nauseatingly
0	0.125	naïve
0	0.125	needless
0	0.125	nefarious
0	0.125	negatives
0	0.125	neglected
0	0.125	nepotism
0	0.125	nettlesome
0	0.125	neurotically
0	0.125	niggles
0	0.125	nightmarishly
0	0.125	nitpicking
0	0.125	noises
0	0.125	noisier
0	0.125	non-confidence
0	0.125	nonresponsive
0	0.125	nonsense
0	0.125	nosey
0	0.125	notoriety
0	0.125	nuisance
0	0.125	obese
0	0.125	objections
0	0.125	oblivious
0	0.125	obnoxiously
0	0.125	obscured
0	0.125	obscures
0	0.125	obsessively
0	0.125	obsessiveness
0	0.125	obstinately
0	0.125	obstructing
0	0.125	obstructs
0	0.125	occludes
0	0.125	occluding
0	0.125	odder
0	0.125	oddest
0	0.125	oddities
0	0.125	oddity
0	0.125	oddly
0	0.125	odor
0	0.125	offence
0	0.125	offend
0	0.125	offender
0	0.125	offenses
0	0.125	ominously
0	0.125	omit
0	0.125	onerous
0	0.125	onerously
0	0.125	opinionated
0	0.125	opponent
0	0.125	opportunistic
0	0.125	oppositions
0	0.125	oppress
0	0.125	oppressive
0	0.125	oppressors
0	0.125	outbursts
0	0.125	outcry
0	0.125	outmoded
0	0.125	outraged
0	0.125	outrages
0	0.125	over-acted
0	0.125	over-awe
0	0.125	over-balanced
0	0.125	over-hyped
0	0.125	over-priced
0	0.125	over-valuation
0	0.125	overact
0	0.125	overacted
0	0.125	overbalanced
0	0.125	overbearing
0	0.125	overbearingly
0	0.125	overemphasize
0	0.125	overpaid
0	0.125	overpayed
0	0.125	overplay
0	0.125	overpower
0	0.125	overpriced
0	0.125	overrated
0	0.125	oversights
0	0.125	oversimplification
0	0.125	oversimplified
0	0.125	oversize
0	0.125	overstate
0	0.125	overstated
0	0.125	overstatement
0	0.125	overstatements
0	0.125	overstates
0	0.125	overtaxed
0	0.125	overthrows
0	0.125	overturn
0	0.125	overwhelmed
0	0.125	overwhelms
0	0.125	overzealous
0	0.125	overzealously
0	0.125	overzelous
0	0.125	painfull
0	0.125	pains
0	0.125	pales
0	0.125	pandemonium
0	0.125	pander
0	0.125	pandering
0	0.125	panders
0	0.125	panick
0	0.125	panicked
0	0.125	panicking
0	0.125	panicky
0	0.125	paradoxical
0	0.125	paradoxically
0	0.125	paralize
0	0.125	partisan
0	0.125	partisans
0	0.125	passe
0	0.125	passiveness
0	0.125	pathetic
0	0.125	paupers
0	0.125	peculiarly
0	0.125	pedantic
0	0.125	peeled
0	0.125	peeved
0	0.125	peevish
0	0.125	peevishly
0	0.125	penalize
0	0.125	perfidious
0	0.125	perfidity
0	0.125	peril
0	0.125	perilous
0	0.125	perish
0	0.125	pernicious
0	0.125	perplexing
0	0.125	pertinacious
0	0.125	pertinaciously
0	0.125	pertinacity
0	0.125	perturbed
0	0.125	perverted
0	0.125	perverts
0	0.125	pessimistically
0	0.125	petrified
0	0.125	pettifog
0	0.125	petty
0	0.125	phobia
0	0.125	picketed
0	0.125	picketing
0	0.125	pickets
0	0.125	pigs
0	0.125	pillage
0	0.125	pimple
0	0.125	pitiable
0	0.125	pitiless
0	0.125	pitilessly
0	0.125	plasticky
0	0.125	plaything
0	0.125	pleas
0	0.125	plotters
0	0.125	plunderer
0	0.125	pointless
0	0.125	pointlessly
0	0.125	poisonously
0	0.125	pokey
0	0.125	polarisation
0	0.125	polluters
0	0.125	polution
0	0.125	poorer
0	0.125	poorest
0	0.125	prate
0	0.125	precarious
0	0.125	precariously
0	0.125	predicament
0	0.125	prejudices
0	0.125	prejudicial
0	0.125	premeditated
0	0.125	preposterous
0	0.125	preposterously
0	0.125	presumptuously
0	0.125	pretence
0	0.125	prevaricate
0	0.125	pricey
0	0.125	pricier
0	0.125	prickles
0	0.125	prideful
0	0.125	prik
0	0.125	prison
0	0.125	problematic
0	0.125	problems
0	0.125	procrastinates
0	0.125	prohibit
0	0.125	prohibitive
0	0.125	protested
0	0.125	protesting
0	0.125	protests
0	0.125	provocative
0	0.125	pugnaciously
0	0.125	punitive
0	0.125	puppets
0	0.125	qualm
0	0.125	qualms
0	0.125	quarrellous
0	0.125	quarrellously
0	0.125	quarrels
0	0.125	quash
0	0.125	quibbles
0	0.125	racists
0	0.125	radicalization
0	0.125	radically
0	0.125	radicals
0	0.125	raked
0	0.125	ramshackle
0	0.125	rancor
0	0.125	randomly
0	0.125	ranted
0	0.125	ranting
0	0.125	rantingly
0	0.125	rants
0	0.125	raped
0	0.125	raping
0	0.125	rascal
0	0.125	rascals
0	0.125	rattles
0	0.125	raving
0	0.125	reactionary
0	0.125	rebuff
0	0.125	rebuke
0	0.125	recant
0	0.125	recessionary
0	0.125	recklessly
0	0.125	recklessness
0	0.125	recourses
0	0.125	redundant
0	0.125	refused
0	0.125	refuses
0	0.125	refusing
0	0.125	refuted
0	0.125	refutes
0	0.125	refuting
0	0.125	regreted
0	0.125	regretful
0	0.125	regrettable
0	0.125	regrettably
0	0.125	regretted
0	0.125	rejected
0	0.125	rejecting
0	0.125	rejects
0	0.125	relapse
0	0.125	relentless
0	0.125	relentlessly
0	0.125	remorse
0	0.125	remorseful
0	0.125	remorsefully
0	0.125	remorseless
0	0.125	remorselessly
0	0.125	remorselessness
0	0.125	repel
0	0.125	reprehensible
0	0.125	reprehension
0	0.125	reprehensive
0	0.125	reproachful
0	0.125	reprovingly
0	0.125	repugnant
0	0.125	repugnantly
0	0.125	repulsed
0	0.125	repulsing
0	0.125	repulsiveness
0	0.125	resigned
0	0.125	resurgent
0	0.125	retaliate
0	0.125	retaliatory
0	0.125	retardedness
0	0.125	retards
0	0.125	reticent
0	0.125	revengeful
0	0.125	revengefully
0	0.125	revile
0	0.125	reviled
0	0.125	revolting
0	0.125	revoltingly
0	0.125	revulsive
0	0.125	ridicules
0	0.125	ridiculous
0	0.125	ridiculously
0	0.125	rifts
0	0.125	rigidity
0	0.125	rile
0	0.125	riled
0	0.125	ripoff
0	0.125	ripped
0	0.125	risks
0	0.125	risky
0	0.125	roadblocks
0	0.125	rogue
0	0.125	rollercoaster
0	0.125	rremediable
0	0.125	ruffian
0	0.125	ruining
0	0.125	ruins
0	0.125	rumor
0	0.125	rumors
0	0.125	rumours
0	0.125	rusts
0	0.125	ruthless
0	0.125	ruthlessly
0	0.125	ruts
0	0.125	sacrificed
0	0.125	sag
0	0.125	sagged
0	0.125	saggy
0	0.125	sags
0	0.125	sanctimonious
0	0.125	sarcasm
0	0.125	sarcastically
0	0.125	sardonically
0	0.125	savaged
0	0.125	savages
0	0.125	scams
0	0.125	scandalize
0	0.125	scandalized
0	0.125	scandalous
0	0.125	scandalously
0	0.125	scandals
0	0.125	scandel
0	0.125	scandels
0	0.125	scant
0	0.125	scapegoat
0	0.125	scarier
0	0.125	scariest
0	0.125	scarily
0	0.125	scars
0	0.125	scary
0	0.125	scathing
0	0.125	scathingly
0	0.125	sceptical
0	0.125	scoffingly
0	0.125	scolded
0	0.125	scolding
0	0.125	scoldingly
0	0.125	scorchingly
0	0.125	scornfully
0	0.125	scoundrel
0	0.125	scrambles
0	0.125	scrambling
0	0.125	scratched
0	0.125	scratches
0	0.125	screech
0	0.125	screw-up
0	0.125	screwed
0	0.125	screwed-up
0	0.125	scuffs
0	0.125	second-tier
0	0.125	secretive
0	0.125	sedentary
0	0.125	self-coup
0	0.125	self-criticism
0	0.125	self-defeating
0	0.125	self-destructive
0	0.125	self-humiliation
0	0.125	self-interested
0	0.125	self-serving
0	0.125	selfinterested
0	0.125	selfish
0	0.125	selfishly
0	0.125	semi-retarded
0	0.125	senile
0	0.125	sensationalize
0	0.125	sermonize
0	0.125	set-up
0	0.125	setbacks
0	0.125	sh*t
0	0.125	shadowy
0	0.125	shameless
0	0.125	shamelessly
0	0.125	shemale
0	0.125	shirker
0	0.125	shiver
0	0.125	shocked
0	0.125	short-lived
0	0.125	shortchange
0	0.125	shortcomings
0	0.125	shrew
0	0.125	shriek
0	0.125	shrilly
0	0.125	shrouded
0	0.125	shunned
0	0.125	sickening
0	0.125	sidetrack
0	0.125	sidetracked
0	0.125	sillily
0	0.125	simplistically
0	0.125	sinfully
0	0.125	sinisterly
0	0.125	skeletons
0	0.125	skeptic
0	0.125	skeptical
0	0.125	skeptically
0	0.125	skepticism
0	0.125	sketchy
0	0.125	skittish
0	0.125	skittishly
0	0.125	slanderer
0	0.125	slanders
0	0.125	slashing
0	0.125	slaughtered
0	0.125	slaves
0	0.125	slogged
0	0.125	slogging
0	0.125	slogs
0	0.125	sloooooooooooooow
0	0.125	sloooow
0	0.125	slooow
0	0.125	sloow
0	0.125	sloppily
0	0.125	slothful
0	0.125	slowed
0	0.125	sloww
0	0.125	slowww
0	0.125	slowwww
0	0.125	slumping
0	0.125	slumpping
0	0.125	slut
0	0.125	sluts
0	0.125	sly
0	0.125	smelled
0	0.125	smells
0	0.125	smelly
0	0.125	smolder
0	0.125	smoldering
0	0.125	smouldering
0	0.125	smudged
0	0.125	smudges
0	0.125	smudging
0	0.125	smugly
0	0.125	smuttier
0	0.125	smuttiest
0	0.125	snagged
0	0.125	snagging
0	0.125	snags
0	0.125	snappish
0	0.125	snarky
0	0.125	sneakily
0	0.125	sneaky
0	0.125	sneering
0	0.125	sneeringly
0	0.125	snob
0	0.125	snobbish
0	0.125	snobish
0	0.125	snobs
0	0.125	so-cal
0	0.125	somber
0	0.125	sourly
0	0.125	spendy
0	0.125	spew
0	0.125	spewed
0	0.125	spewing
0	0.125	spews
0	0.125	spilling
0	0.125	spinster
0	0.125	spite
0	0.125	spiteful
0	0.125	spitefully
0	0.125	spoilages
0	0.125	spoiled
0	0.125	spoilled
0	0.125	spoils
0	0.125	spookier
0	0.125	spookiest
0	0.125	spookily
0	0.125	spoon-fed
0	0.125	spoon-feed
0	0.125	spoonfed
0	0.125	spurn
0	0.125	squabbling
0	0.125	squander
0	0.125	squeaks
0	0.125	squeaky
0	0.125	squeals
0	0.125	squirm
0	0.125	staid
0	0.125	stains
0	0.125	stammer
0	0.125	startlingly
0	0.125	starvation
0	0.125	stealing
0	0.125	steals
0	0.125	steeply
0	0.125	stench
0	0.125	stereotypical
0	0.125	stereotypically
0	0.125	stifling
0	0.125	stiflingly
0	0.125	stingingly
0	0.125	stinks
0	0.125	stolen
0	0.125	stooges
0	0.125	straggler
0	0.125	strangely
0	0.125	strangest
0	0.125	streaky
0	0.125	stresses
0	0.125	stressful
0	0.125	stressfully
0	0.125	stridently
0	0.125	stringent
0	0.125	stringently
0	0.125	struggled
0	0.125	struggles
0	0.125	stumbled
0	0.125	stumbles
0	0.125	stumped
0	0.125	stumps
0	0.125	stupidest
0	0.125	stupidly
0	0.125	stupified
0	0.125	stupify
0	0.125	stuttered
0	0.125	stuttering
0	0.125	stutters
0	0.125	stymied
0	0.125	sub-par
0	0.125	subjected
0	0.125	subjection
0	0.125	submissive
0	0.125	subpoenas
0	0.125	subversion
0	0.125	subversively
0	0.125	succumb
0	0.125	sucked
0	0.125	sucks
0	0.125	sucky
0	0.125	sued
0	0.125	sueing
0	0.125	sues
0	0.125	suffered
0	0.125	sufferers
0	0.125	suffers
0	0.125	sugar-coat
0	0.125	sugarcoated
0	0.125	sunk
0	0.125	superficially
0	0.125	superfluous
0	0.125	superstition
0	0.125	superstitious
0	0.125	susceptible
0	0.125	suspicions
0	0.125	swamped
0	0.125	sweaty
0	0.125	swelled
0	0.125	swollen
0	0.125	symptoms
0	0.125	tangles
0	0.125	tanked
0	0.125	tanks
0	0.125	tarnished
0	0.125	tarnishes
0	0.125	tarnishing
0	0.125	taunt
0	0.125	tauntingly
0	0.125	taunts
0	0.125	teasingly
0	0.125	tedious
0	0.125	tediously
0	0.125	temerity
0	0.125	temptation
0	0.125	tentatively
0	0.125	tenuously
0	0.125	terribleness
0	0.125	terror-genic
0	0.125	terrorism
0	0.125	testily
0	0.125	testy
0	0.125	thankless
0	0.125	thicker
0	0.125	thoughtless
0	0.125	thoughtlessly
0	0.125	threats
0	0.125	threesome
0	0.125	throbbed
0	0.125	throbs
0	0.125	thug
0	0.125	thumb-down
0	0.125	thumbs-down
0	0.125	time-consuming
0	0.125	timidity
0	0.125	timidly
0	0.125	timidness
0	0.125	tin-y
0	0.125	tingled
0	0.125	tired
0	0.125	tiresome
0	0.125	tiring
0	0.125	tiringly
0	0.125	toil
0	0.125	topple
0	0.125	tormented
0	0.125	tortures
0	0.125	touted
0	0.125	touts
0	0.125	traitor
0	0.125	traitorous
0	0.125	traitorously
0	0.125	traped
0	0.125	trapped
0	0.125	trashed
0	0.125	traumatically
0	0.125	traumatized
